n,m,Inst,opt
40,2,1,5
40,2,6,5
40,2,11,5
40,2,16,5
40,2,21,5
40,2,26,5
40,2,31,5
40,2,36,5
40,2,41,5
40,2,46,5
40,2,51,5
40,2,56,5
40,2,61,5
40,2,66,5
40,2,71,5
40,2,76,5
40,2,81,5
40,2,86,5
40,2,91,5
40,2,96,5
40,2,101,5
40,2,106,5
40,2,111,5
40,2,116,5
40,2,121,5
40,4,1,5
40,4,6,5
40,4,11,5
40,4,16,5
40,4,21,5
40,4,26,5
40,4,31,5
40,4,36,5
40,4,41,5
40,4,46,5
40,4,51,5
40,4,56,5
40,4,61,5
40,4,66,5
40,4,71,5
40,4,76,5
40,4,81,5
40,4,86,5
40,4,91,5
40,4,96,5
40,4,101,5
40,4,106,5
40,4,111,5
40,4,116,5
40,4,121,5
50,2,1,5
50,2,6,5
50,2,11,5
50,2,16,5
50,2,21,5
50,2,26,5
50,2,31,5
50,2,36,5
50,2,41,5
50,2,46,5
50,2,51,5
50,2,56,5
50,2,61,5
50,2,66,5
50,2,71,5
50,2,76,5
50,2,81,5
50,2,86,5
50,2,91,5
50,2,96,5
50,2,101,5
50,2,106,5
50,2,111,5
50,2,116,5
50,2,121,5
50,4,1,5
50,4,6,5
50,4,11,5
50,4,16,5
50,4,21,5
50,4,26,5
50,4,31,5
50,4,36,5
50,4,41,5
50,4,46,5
50,4,51,5
50,4,56,5
50,4,61,5
50,4,66,5
50,4,71,5
50,4,76,5
50,4,81,5
50,4,86,5
50,4,91,5
50,4,96,5
50,4,101,5
50,4,106,5
50,4,111,5
50,4,116,5
50,4,121,5
100,2,1,5
100,2,6,1
100,2,11,5
100,2,16,1
100,2,26,5
100,2,31,5
100,2,51,5
100,2,56,5
100,2,61,0
100,2,71,5
100,2,76,5
100,2,81,5
100,2,96,0
100,2,101,5
100,2,106,5
100,2,121,0
100,4,1,5
100,4,6,5
100,4,11,1
100,4,16,5
100,4,21,5
100,4,26,5
100,4,31,4
100,4,36,5
100,4,46,5
100,4,51,5
100,4,56,5
100,4,61,5
100,4,66,4
100,4,71,0
100,4,76,5
100,4,81,5
100,4,86,2
100,4,91,5
100,4,96,5
100,4,101,5
100,4,106,5
100,4,111,0
100,4,116,0
100,4,121,3
