Inst,n,m,UBPessoa,LB_ROOT_Pessoa,TimeRootPessoa,TimeBCPPessoa,TimeCPLEX,BestOverallPessoa,TimePessoa,OptPessoa,UBOliveira,LBRootOliveira,TimeRootOliveira,TimeBCPOliveira,TimeCPLEXOliveira,BestOverallOliveira,TimeOliveira,OptOliveira
1,100,2,3339,3322,1606,>14400,,,>14400,≤3339,3339,3339,285.80000000000001,,,Root,285.80000000000001,3339
6,100,2,30665,30665,1001.5,,,Root,1001.5,30665,30665,30665,200.09999999999999,,,Root,200.09999999999999,30665
11,100,2,93894,93894,613,,,Root,613,93894,93894,93894,40.100000000000001,,,Root,40.100000000000001,93894
16,100,2,209100,209100,5603.6000000000004,,,Root,5603.6000000000004,209100,209100,209100,86.900000000000006,,,Root,86.900000000000006,209100
21,100,2,457836,457836,1248.7,,,Root,1248.7,457836,457836,457836,215.09999999999999,,,Root,215.09999999999999,457836
31,100,2,12729,12729,927.70000000000005,,,Root,927.70000000000005,12729,12729,12729,104.09999999999999,,,Root,104.09999999999999,12729
36,100,2,56671,56590,1435.7,>14400,,,>14400,≤56671,56671,56671,347.60000000000002,,,Root,347.60000000000002,56671
41,100,2,237964,237841,20436.299999999999,>20436,120721.7,"
MIP",141158,237964,237964,237884,2201.6999999999998,5753.6999999999998,21358.189999999999,BCP,7955.3999999999996,237964
46,100,2,422831,422830,2077.9000000000001,44.100000000000001,,"51.9
BCP",2122,422831,422831,422831,171.90000000000001,,,Root,171.90000000000001,422831
56,100,2,5047,5047,1582.3,,,Root,1582.3,5047,5047,5047,152.40000000000001,,,Root,152.40000000000001,5047
61,100,2,45573,45481,7353.8000000000002,>14400,>86400,,>14400,≤45573,45573,45573,275.5,,,Root,275.5,45573
66,100,2,126522,126477,7526.5,23425.599999999999,>86400,"
BCP",30952.099999999999,126512,126513,126503,1976.3,902.39999999999998,2717.8899999999999,BCP,2878.6999999999998,126513
71,100,2,327305,327305,630.20000000000005,,,Root,630.20000000000005,327305,327305,327305,57.600000000000001,,,Root,57.600000000000001,327305
81,100,2,908,830,1299.2,>14400,,,>14400,≤908,908,908,198.90000000000001,,,Root,198.90000000000001,908
86,100,2,36581,36322,3905.1999999999998,>14400,>86400,,>14400,≤36581,36581,36581,262.80000000000001,,,Root,262.80000000000001,36581
91,100,2,129931,129752,4259.3999999999996,>14400,>86400,,>14400,≤129931,129929,129804,6258.5,>8267.3,≥86400,,86400,≤129929
96,100,2,254194,254194,1030.5,,,Root,1030.5,254194,254194,254194,185.90000000000001,,,Root,185.90000000000001,254194
111,100,2,84274,84097,7424.3000000000002,>14400,>86400,,>14400,≤84250,84220,84220,219.5,,,Root,219.5,84220
116,100,2,191198,191173,11740.200000000001,>14400,32567.700000000001,"
MIP",44307.900000000001,191186,191186,191186,2373,,,Root,2373,191186
121,100,2,242022,241997,57559.599999999999,>86400,4072.4000000000001,"
MIP",61632,242018,242018,242018,181.09999999999999,,,Root,181.09999999999999,242018
